LanePointX,LanePointY
189.824815,-4.950000
190.093318,-4.950000
190.364999,-4.950000
190.630543,-4.950000
190.899291,-4.950000
191.167952,-4.950000
191.436433,-4.950000
191.704755,-4.950000
191.973211,-4.950000
192.242318,-4.950000
192.510960,-4.950000
192.779501,-4.950000
193.048625,-4.950000
193.317489,-4.950000
197.619232,-4.950000
197.890164,-4.950000
198.157495,-4.950000
198.427339,-4.950000
198.696310,-4.950000
198.965377,-4.950000
199.235575,-4.950000
199.503345,-4.950000
199.772881,-4.950000
200.042648,-4.950000
200.312222,-4.950000
200.582047,-4.950000
200.850292,-4.950000
201.119600,-4.950000
201.389182,-4.950000
205.705077,-4.950000
205.973338,-4.950000
206.242730,-4.950000
206.512891,-4.950000
206.782810,-4.950000
207.052928,-4.950000
207.323371,-4.950000
207.592700,-4.950000
207.863114,-4.950000
208.132297,-4.950000
208.403177,-4.950000
208.672379,-4.950000
208.941785,-4.950000
209.212096,-4.950000
209.482628,-4.950000
213.805305,-4.950000
214.076517,-4.950000
214.346480,-4.950000
214.617685,-4.950000
214.888674,-4.950000
215.158480,-4.950000
215.428898,-4.950000
215.698887,-4.950000
215.970046,-4.950000
216.240646,-4.950000
216.511336,-4.950000
216.782373,-4.950000
217.052543,-4.950000
217.323587,-4.950000
217.594390,-4.950000
221.929718,-4.950000
222.200423,-4.950000
222.471476,-4.950000
222.743026,-4.950000
223.013892,-4.950000
223.285647,-4.950000
223.557340,-4.950000
223.828249,-4.950000
224.099415,-4.950000
224.370726,-4.950000
224.641925,-4.950000
224.913258,-4.950000
225.184633,-4.950000
225.456094,-4.950000
225.727981,-4.950000
230.073642,-4.950000
230.344542,-4.950000
230.615718,-4.950000
230.887998,-4.950000
231.159713,-4.950000
231.431849,-4.950000
231.704098,-4.950000
231.974715,-4.950000
232.246864,-4.950000
232.518402,-4.950000
232.790204,-4.950000
233.061814,-4.950000
233.332940,-4.950000
233.605604,-4.950000
233.877601,-4.950000
238.228574,-4.950000
238.498942,-4.950000
238.772471,-4.950000
239.044120,-4.950000
239.315934,-4.950000
239.588819,-4.950000
239.860802,-4.950000
240.133107,-4.950000
240.405186,-4.950000
240.677056,-4.950000
240.949171,-4.950000
241.221077,-4.950000
241.492815,-4.950000
241.765757,-4.950000
242.038180,-4.950000
246.396242,-4.950000
246.669050,-4.950000
246.941947,-4.950000
247.214756,-4.950000
247.487653,-4.950000
247.760128,-4.950000
248.032666,-4.950000
248.305319,-4.950000
248.577912,-4.950000
248.851218,-4.950000
249.124715,-4.950000
249.397087,-4.950000
249.670597,-4.950000
249.942872,-4.950000
250.215171,-4.950000
254.586352,-4.950000
254.859757,-4.950000
255.133261,-4.950000
255.407144,-4.950000
255.681521,-4.950000
255.955361,-4.950000
256.228810,-4.950000
256.503544,-4.950000
256.777018,-4.950000
257.050336,-4.950000
257.325216,-4.950000
257.599329,-4.950000
257.873592,-4.950000
258.147561,-4.950000
258.421146,-4.950000
262.810225,-4.950000
263.084267,-4.950000
263.358398,-4.950000
263.633228,-4.950000
263.907164,-4.950000
264.181925,-4.950000
264.456543,-4.950000
264.731482,-4.950000
265.005834,-4.950000
265.280528,-4.950000
265.555508,-4.950000
265.829722,-4.950000
266.105556,-4.950000
266.379718,-4.950000
266.653831,-4.950000
271.054773,-4.950000
271.329316,-4.950000
271.605440,-4.950000
271.880028,-4.950000
272.154964,-4.950000
272.431407,-4.950000
272.706004,-4.950000
272.981292,-4.950000
273.256420,-4.950000
273.531255,-4.950000
273.807777,-4.950000
274.082898,-4.950000
274.358357,-4.950000
274.634031,-4.950000
274.908747,-4.950000
279.318421,-4.950000
279.598238,-4.950000
279.870261,-4.950000
280.146003,-4.950000
280.421000,-4.950000
280.697356,-4.950000
280.973357,-4.950000
281.249140,-4.950000
281.524946,-4.950000
281.801505,-4.950000
282.076461,-4.950000
282.352353,-4.950000
282.628230,-4.950000
282.904035,-4.950000
283.179844,-4.950000
288.061332,-4.793669
288.371869,-4.765324
288.680799,-4.734789
288.990334,-4.701857
289.299756,-4.666592
289.607620,-4.629169
289.917162,-4.589192
290.224123,-4.547207
290.531247,-4.502864
290.838820,-4.456108
291.144535,-4.407294
291.450875,-4.356035
291.756694,-4.302511
292.060881,-4.246930
292.366637,-4.188704
297.157495,-2.957789
297.448877,-2.862920
297.741958,-2.765096
298.033196,-2.665476
298.324646,-2.563363
298.614237,-2.459479
298.903453,-2.353305
299.192375,-2.244799
299.479115,-2.134678
299.766641,-2.021804
300.051919,-1.907360
300.335801,-1.791031
300.619966,-1.672124
300.902280,-1.551526
301.184336,-1.428562
305.546076,0.808414
305.808753,0.964674
306.071061,1.123343
306.330694,1.283021
306.590385,1.445378
306.847571,1.608816
307.103984,1.774420
307.359945,1.942415
307.613092,2.111243
307.865690,2.282396
308.117295,2.455590
308.367111,2.630274
308.615392,2.806614
308.863097,2.985295
309.108214,3.164864
312.842278,6.275193
313.062669,6.483317
313.281109,6.692639
313.498236,6.903763
313.713869,7.116518
313.928435,7.331340
314.140019,7.546293
314.351256,7.764044
314.560134,7.982535
314.767157,8.202270
314.973591,8.424605
315.176821,8.646718
315.379218,8.871175
315.580115,9.097261
315.778694,9.324044
318.721687,13.136145
318.891463,13.386620
319.057004,13.634712
319.221966,13.885839
319.385554,14.138856
319.545995,14.390997
319.705224,14.645270
319.862501,14.900512
320.017976,15.156965
320.171855,15.414981
320.323377,15.673280
320.472707,15.932106
320.620718,16.192979
320.766582,16.454458
320.910343,16.716599
322.924582,20.986053
323.032234,21.255637
323.137749,21.525431
323.241358,21.795949
323.343095,22.067266
323.442634,22.338438
323.540376,22.610581
323.635478,22.881338
323.728340,23.151746
323.819427,23.423139
323.908324,23.694325
323.995313,23.966074
324.080373,24.238277
324.163476,24.510821
324.244682,24.783859
325.578830,31.165498
325.628044,31.568832
325.673306,31.972999
325.714446,32.376055
325.751456,32.777867
325.784307,33.177672
325.813318,33.579414
325.838131,33.977658
325.859040,34.375481
325.876144,34.774401
325.889313,35.171370
325.898585,35.566853
325.903983,35.959989
325.905565,36.352373
325.903382,36.745287
325.382414,42.838639
325.321462,43.204598
325.256929,43.571419
325.189503,43.935438
325.118965,44.297857
325.045713,44.656825
324.969297,45.014682
324.889941,45.370548
324.807195,45.726609
324.721595,46.080658
324.633322,46.432065
324.542502,46.780442
324.448841,47.127050
324.352464,47.471501
324.252855,47.815822
322.321219,53.034201
322.181488,53.340960
322.039135,53.646713
321.894640,53.950508
321.748412,54.251530
321.600513,54.549695
321.450820,54.845318
321.299022,55.139052
321.144993,55.431251
320.988949,55.721573
320.831322,56.009245
320.672550,56.293512
320.512190,56.575245
320.349930,56.855030
320.184755,57.134672
317.361766,61.265969
317.174322,61.504851
316.986149,61.741021
316.796850,61.975035
316.607178,62.205964
316.416860,62.434205
316.225183,62.660613
316.032541,62.884804
315.838512,63.107343
315.644380,63.326743
315.449945,63.543288
315.255030,63.757209
315.057301,63.971090
314.860545,64.180882
314.660433,64.391228
311.294194,67.526416
311.074676,67.707403
310.851981,67.888387
310.554187,68.126347
310.330146,68.302369
310.104494,68.477100
309.877798,68.650097
309.649466,68.821808
309.420805,68.991255
309.190859,69.159162
308.882187,69.380690
308.572580,69.598521
308.338965,69.760042
308.025381,69.973078
307.710509,70.182707
302.462087,73.107167
302.121638,73.263050
301.788862,73.411103
301.484829,73.543304
301.185186,73.674085
300.885701,73.804846
300.586163,73.935635
300.286880,74.066312
299.988116,74.196763
299.689809,74.327014
299.391509,74.457262
299.093241,74.587497
298.795257,74.717607
298.497297,74.847706
298.200508,74.977295
293.453545,77.049984
293.155995,77.179904
292.858156,77.309952
292.560080,77.440102
292.262246,77.570147
291.965153,77.699868
291.666870,77.830108
291.368780,77.960265
291.070308,78.090588
290.772173,78.220764
290.474151,78.350891
290.174961,78.481528
289.876236,78.611962
289.577355,78.742463
289.278845,78.872803
284.485849,80.965592
284.185612,81.096686
283.884773,81.228043
283.584205,81.359281
283.284039,81.490344
282.983457,81.621589
282.682265,81.753100
282.381003,81.884641
282.079991,82.016073
281.779284,82.147373
281.477873,82.278979
281.176353,82.410633
280.874576,82.542400
280.573390,82.673908
280.271333,82.805796
275.430198,84.919604
275.126499,85.052210
274.822751,85.184837
274.518899,85.317509
274.215926,85.449798
273.911707,85.582631
273.606573,85.715863
273.303231,85.848312
272.999344,85.981000
272.694374,86.114160
272.390263,86.246946
272.085381,86.380068
271.780477,86.513200
271.475764,86.646248
271.169898,86.779800
267.342879,88.450809
267.112296,88.551490
266.881846,88.652112
266.651188,88.752826
266.421351,88.853181
266.190630,88.953921
265.960223,89.054525
265.729146,89.155421
265.498842,89.255980
265.267144,89.357147
265.037663,89.457347
264.806718,89.558186
264.575811,89.659007
264.344428,89.760037
264.113108,89.861040
260.408809,91.478466
260.176914,91.579719
259.944931,91.681011
259.712434,91.782527
259.480009,91.884012
259.246561,91.985944
259.015841,92.086684
258.783277,92.188230
258.550941,92.289675
258.318253,92.391275
258.085576,92.492870
257.851658,92.595007
257.620654,92.695871
257.387935,92.797484
257.155167,92.899119
253.422570,94.528901
253.188669,94.631030
252.955328,94.732915
252.721276,94.835110
252.487383,94.937236
252.253092,95.039536
252.019121,95.141695
251.784224,95.244260
251.550867,95.346152
251.316579,95.448450
251.082567,95.550627
250.846554,95.653679
250.613379,95.755491
250.378467,95.858062
250.143906,95.960480
246.384183,97.602105
246.148247,97.705123
245.912737,97.807955
245.676852,97.910951
245.441250,98.013823
245.205742,98.116654
244.970347,98.219435
244.734280,98.322511
244.498061,98.425652
244.261425,98.528975
244.025067,98.632178
243.789485,98.735041
243.554045,98.837842
243.317067,98.941315
243.081064,99.044362
239.291456,100.699037
239.054051,100.802696
238.815199,100.906987
238.578894,101.010166
238.341258,101.113926
238.103812,101.217603
237.865906,101.321482
237.628739,101.425037
237.390966,101.528857
237.153042,101.632743
236.915171,101.736606
236.675556,101.841230
236.438342,101.944806
236.199659,102.049023
235.962772,102.152456
232.142017,103.820730
231.902783,103.925188
231.663474,104.029679
231.423157,104.134610
231.183221,104.239374
230.943925,104.343859
230.704111,104.448570
230.464324,104.553270
230.224421,104.658020
229.984046,104.762976
229.743676,104.867930
229.503369,104.972856
229.263276,105.077689
229.022524,105.182810
228.782469,105.287626
224.921456,106.973479
224.678052,107.079757
224.436812,107.185091
224.193814,107.291193
223.952441,107.396584
223.710579,107.502190
223.468806,107.607756
223.227120,107.713285
222.985613,107.818735
222.743903,107.924274
222.517174,108.021972
222.307582,108.113118
222.100811,108.205114
221.894778,108.298666
221.689936,108.393516
218.528002,110.104830
218.337868,110.223635
218.149415,110.343314
217.961047,110.464878
217.774857,110.586974
217.588856,110.710893
217.404345,110.835771
217.220421,110.962214
217.037953,111.089624
216.856136,111.218557
216.675716,111.348482
216.495947,111.479934
216.317608,111.612339
216.139938,111.746262
215.963808,111.881039
213.294866,114.196333
213.137749,114.350506
212.982258,114.505293
212.827193,114.661890
212.674419,114.818406
212.522116,114.976692
212.371180,115.135829
212.220905,115.296562
212.073166,115.456874
211.926266,115.618575
211.780240,115.781640
211.635618,115.945481
211.492459,116.110017
211.350153,116.275951
211.209317,116.442565
209.132433,119.224003
209.013884,119.404537
208.896633,119.585876
208.780525,119.768272
208.665782,119.951364
208.552017,120.135774
208.439909,120.320395
208.327934,120.507767
208.219141,120.692787
208.110656,120.880292
208.003859,121.067945
207.898020,121.257006
207.793491,121.446864
207.690340,121.637388
207.588487,121.828724
206.144694,124.986156
206.066343,125.189018
205.989294,125.392796
205.913687,125.597131
205.839513,125.802042
205.766912,126.007161
205.695872,126.212501
205.626039,126.419121
205.557762,126.625976
205.490678,126.834180
205.425575,127.041259
205.361390,127.250596
205.299180,127.458784
205.238103,127.668632
205.178743,127.878146
204.431271,131.293505
204.397448,131.510244
204.365261,131.726690
204.334581,131.943687
204.305460,132.160852
204.277802,132.378924
204.251760,132.596685
204.227245,132.814926
204.204358,133.032747
204.183008,133.251042
204.163200,133.469728
204.144841,133.689987
204.128230,133.908125
204.113107,134.127386
204.099548,134.346962
204.097678,137.871170
204.111072,138.092009
204.126034,138.312342
204.142580,138.532467
204.160743,138.752759
204.180494,138.972934
204.201867,139.193324
204.224811,139.413443
204.249307,139.633063
204.275421,139.852726
204.303147,140.072390
204.332501,140.292163
204.363456,140.511837
204.395990,140.731253
204.430116,140.950452
205.191631,144.419875
205.252717,144.634180
205.315328,144.847958
205.379462,145.061180
205.445036,145.273580
205.512279,145.485883
205.581012,145.697530
205.651509,145.909360
205.723499,146.120548
205.797001,146.331160
205.871931,146.540942
205.948474,146.750410
206.026431,146.959006
206.106106,147.167563
206.187349,147.375669
207.691856,150.620365
207.798343,150.817066
207.906389,151.013209
208.016438,151.209578
208.127436,151.404285
208.240199,151.598786
208.354106,151.791983
208.469480,151.984431
208.586135,152.175811
208.704627,152.367042
208.824360,152.557152
208.945747,152.746804
209.068246,152.935141
209.192256,153.122775
209.317575,153.309386
211.510035,156.170672
211.658893,156.341678
211.807973,156.510406
211.959002,156.678820
212.111038,156.845857
212.264602,157.012099
212.420327,157.178207
212.575886,157.341706
212.733273,157.504702
212.890975,157.665629
213.050514,157.826041
213.211414,157.985451
213.373613,158.143795
213.537058,158.301023
213.701471,158.456865
216.488582,160.784083
216.672464,160.918941
216.856860,161.052090
217.042914,161.184352
217.228797,161.314422
217.416309,161.443569
217.604514,161.571138
217.794260,161.697709
217.985525,161.823251
218.176754,161.946753
218.368724,162.068726
218.562273,162.189692
218.755925,162.308722
218.951140,162.426725
219.147262,162.543297
222.402896,164.209277
222.613262,164.300617
222.824351,164.390398
223.036181,164.478633
223.248664,164.565286
223.462080,164.650472
223.675412,164.733778
223.890175,164.815797
224.105105,164.896032
224.320337,164.974552
224.536967,165.051756
224.753982,165.127278
224.972356,165.201447
225.190128,165.273591
225.408120,165.343996
228.976538,166.250200
229.203826,166.292722
229.430548,166.333381
229.658385,166.372475
229.885437,166.409675
230.113885,166.445338
230.342072,166.479205
230.571335,166.511474
230.800167,166.541935
231.029713,166.570736
231.258722,166.597717
231.488435,166.623028
231.717972,166.646566
231.948464,166.668453
232.178708,166.688570
235.883838,166.773942
236.116169,166.764379
236.347864,166.753086
236.580443,166.739990
236.812338,166.725175
237.044519,166.708580
237.275794,166.690286
237.507573,166.670181
237.739173,166.648320
237.971421,166.624622
238.203141,166.599202
238.434006,166.572111
238.665055,166.543221
238.896145,166.512537
239.126422,166.480179
242.767641,165.727065
242.991355,165.665538
243.213294,165.602692
243.435890,165.537844
243.656539,165.471754
243.877487,165.403759
244.097379,165.334271
244.316921,165.263073
244.535469,165.190375
244.753768,165.115933
244.971193,165.039959
245.194618,164.959267
245.440096,164.868102
245.690700,164.775354
245.940284,164.683085
249.928911,163.208880
250.177488,163.117006
250.426154,163.025099
250.673134,162.933815
250.920287,162.842467
251.167768,162.750998
251.414918,162.659651
251.662446,162.568164
251.909238,162.476950
252.156504,162.385560
252.402977,162.294464
252.649971,162.203174
252.896031,162.112230
253.143595,162.020730
253.390581,161.929444
257.315963,160.478620
257.561886,160.387727
257.808203,160.296688
258.053062,160.206188
258.299284,160.115184
258.544301,160.024625
258.790453,159.933647
259.035612,159.843036
259.280820,159.752407
259.527316,159.661302
259.771235,159.571149
260.016202,159.480609
260.261024,159.390123
260.505620,159.299720
260.750245,159.209307
265.233158,157.798455
265.519918,157.727302
265.804953,157.658773
266.089952,157.592430
266.376160,157.527984
266.662495,157.465684
266.949644,157.405381
267.237582,157.347087
267.524014,157.291256
267.812729,157.237145
268.100031,157.185444
268.389233,157.135549
268.678855,157.087731
268.968380,157.042076
269.258476,156.998480
273.942384,156.587466
274.237339,156.579834
274.531703,156.574351
274.827342,156.570991
275.120901,156.569793
275.415941,156.570735
275.710672,156.573822
276.005693,156.579056
276.301072,156.586442
276.597506,156.596013
276.890471,156.607611
277.185180,156.621419
277.479262,156.637348
277.773772,156.655450
278.068198,156.675697
282.757108,157.291651
283.047667,157.348311
283.337334,157.406996
283.627413,157.467980
283.916766,157.531021
284.205989,157.596248
284.494955,157.663634
284.784892,157.733487
285.071857,157.804857
285.357868,157.878208
285.644234,157.953886
285.930498,158.031783
286.216958,158.111987
286.501931,158.194027
286.785680,158.277956
291.250720,159.907170
291.524607,160.026923
291.795442,160.147718
292.066901,160.271178
292.337173,160.396495
292.606749,160.523906
292.875073,160.653149
293.143403,160.784842
293.409939,160.918098
293.676260,161.053701
293.940460,161.190674
294.203985,161.329754
294.467759,161.471458
294.729093,161.614346
294.990217,161.759630
299.017485,164.343146
299.259567,164.520784
299.499685,164.699729
299.738920,164.880790
299.976697,165.063528
300.213713,165.248483
300.449096,165.434975
300.683309,165.623375
300.915778,165.813228
301.148132,166.005880
301.376473,166.198085
301.605209,166.393521
301.832921,166.591021
302.059554,166.790546
302.283961,166.991087
305.665360,170.420101
305.863311,170.647942
306.060633,170.878504
306.255270,171.109388
306.447958,171.341429
306.639271,171.575334
306.828482,171.810218
307.016475,172.047190
307.202418,172.285198
307.387221,172.525410
307.570114,172.766840
307.752036,173.010743
307.930601,173.253919
308.108353,173.499813
308.283066,173.745350
310.841335,177.872260
310.984621,178.140019
311.126183,178.409397
311.266395,178.681139
311.403426,178.951676
311.539069,179.224498
311.672735,179.498484
311.804173,179.773121
311.933466,180.048577
312.060923,180.325507
312.186413,180.603642
312.309902,180.882910
312.431143,181.162750
312.550296,181.443534
312.667242,181.724984
314.249206,186.345581
314.329826,186.641584
314.408002,186.937372
314.484134,187.234466
314.557878,187.531559
314.629345,187.829065
314.698588,188.127221
314.765670,188.426278
314.830518,188.725938
314.893423,189.027592
314.953409,189.326545
315.011486,189.627725
315.067214,189.928989
315.120847,190.231690
315.172116,190.534348
315.679900,195.423570
315.691954,195.731172
315.701664,196.038650
315.709058,196.346995
315.714112,196.655306
315.716832,196.963929
315.717214,197.272481
315.715252,197.580837
315.710943,197.889159
315.704285,198.197646
315.695272,198.506512
315.683915,198.815295
315.670237,199.123539
315.654179,199.432364
315.635740,199.741428
315.021173,204.656643
314.962697,204.962053
314.902117,205.265842
314.838744,205.571399
314.773649,205.873602
314.705755,206.177534
314.635677,206.480357
314.563152,206.783193
314.488566,207.084428
314.411314,207.386475
314.332189,207.686251
314.250335,207.987038
314.166291,208.286796
314.079778,208.586529
313.991290,208.884505
312.275603,213.532860
312.150224,213.814762
312.022635,214.095848
311.892728,214.376359
311.760808,214.655629
311.626501,214.934463
311.490159,215.212090
311.352060,215.487967
311.211921,215.762681
311.069378,216.036934
310.925252,216.309141
310.778454,216.581370
310.629934,216.851850
310.478956,217.121929
310.325986,217.390758
307.610404,221.517473
307.425004,221.763032
307.237777,222.007140
307.048908,222.249560
306.858213,222.490538
306.665791,222.729949
306.472296,222.967041
306.278237,223.201186
306.084020,223.431956
305.888467,223.660782
305.691590,223.887694
305.493267,224.112879
305.293445,224.336420
305.092370,224.558067
304.891895,224.775788
301.297467,228.200420
301.011708,228.438638
300.723996,228.674032
300.434368,228.906583
300.142839,229.136289
299.849433,229.363142
299.554202,229.587109
299.257057,229.808268
298.958257,230.026435
298.657785,230.241638
298.360732,230.449619
298.090661,230.635374
297.823829,230.819448
297.557368,231.003319
297.291269,231.186944
293.047066,234.115719
292.781328,234.299095
292.516243,234.482021
292.250416,234.665459
291.985023,234.848597
291.718978,235.032185
291.452893,235.215801
291.187120,235.399201
290.921457,235.582526
290.655139,235.766302
290.387981,235.950659
290.122757,236.133681
289.856674,236.317295
289.590934,236.500673
289.324376,236.684615
285.055758,239.630237
284.788665,239.814549
284.521187,239.999126
284.253037,240.184167
283.985946,240.368476
283.719311,240.552472
283.451691,240.737147
283.183652,240.922111
282.916473,241.106482
282.648550,241.291366
282.381266,241.475809
282.113817,241.660367
281.845949,241.845213
281.577770,242.030274
281.309734,242.215236
277.013794,245.179712
276.745085,245.365139
276.476032,245.550803
276.206750,245.736625
275.937087,245.922709
